ClassName,GradeType,Grade
Algoritmos e Estruturas de Dados I,Nota da Componente Prática (PL),4
Algoritmos e Estruturas de Dados I,Nota da Componente Teórico-Prática (TP),9.5
Algoritmos e Estruturas de Dados I,Nota do projeto prático semestre (PL),4
Algoritmos e Estruturas de Dados I,Nota Frequência 1 TP,5.6
Algoritmos e Estruturas de Dados I,Nota Frequência 2 TP,13.5
Arquitetura de Computadores,1º Teste Teórico,11.1
Arquitetura de Computadores,2º Teste Teórico,5.7
Arquitetura de Computadores,Nota da componente prática,13
Arquitetura de Computadores,Nota da componente teórica,8.4
Concepção de Jogos de Computador,Teste teórico 1,9.5
Linguagens de Programação I,Frequencia 1 TP,7.1
Linguagens de Programação I,Frequencia 2 TP,8.9
Linguagens de Programação I,Projecto PR,4
Multimédia I,Teste teórico 1,12.5
Multimédia I,Trabalho / Projeto prático,12
